"Creditability","Account.Balance","Duration.of.Credit..month.","Payment.Status.of.Previous.Credit","Purpose","Credit.Amount","Value.Savings.Stocks","Length.of.current.employment","Instalment.per.cent","Sex...Marital.Status","Guarantors","Duration.in.Current.address","Most.valuable.available.asset","Age..years.","Concurrent.Credits","Type.of.apartment","No.of.Credits.at.this.Bank","Occupation","No.of.dependents","Telephone","Foreign.Worker","time.at.default"
"284",0,2,21,3,0,2353,1,3,1,1,1,4,2,47,3,2,2,3,1,1,1,0
"285",0,1,21,2,3,3357,4,2,4,2,1,2,3,29,1,2,1,3,1,1,1,0
"286",0,4,6,2,0,672,1,1,1,2,1,4,1,54,3,2,1,1,1,2,1,0
"287",0,1,6,4,3,338,3,5,4,3,1,4,3,52,3,2,2,3,1,1,1,0
"288",0,4,9,2,3,2697,1,3,1,3,1,2,1,32,3,2,1,3,2,1,1,0
"289",0,4,9,2,0,2507,3,5,2,3,1,4,4,51,3,3,1,2,1,1,1,0
"290",0,4,15,3,3,1478,1,3,4,4,1,3,1,33,1,2,2,3,1,1,1,0
"291",0,4,12,4,6,3565,5,2,2,3,1,1,2,37,3,2,2,2,2,1,1,0
"292",0,4,15,2,2,2221,3,3,2,2,1,4,3,20,3,1,1,3,1,1,1,0
"293",0,4,6,4,3,1898,5,3,1,3,1,2,1,34,3,2,2,2,2,1,1,0
"294",0,2,6,3,9,1449,2,5,1,1,1,2,3,31,1,2,2,3,2,1,1,0
"295",0,4,15,3,2,960,4,4,3,2,1,2,2,30,3,2,2,3,1,1,1,0
"296",0,4,36,2,1,8133,1,3,1,2,1,2,2,30,1,2,1,3,1,1,1,0
"297",0,4,9,2,2,2301,2,2,2,2,1,4,2,22,3,1,1,3,1,1,1,0
"298",0,4,6,3,9,1743,2,3,1,3,1,2,1,34,3,2,2,2,1,1,1,0
"299",0,2,12,2,2,983,4,2,1,2,1,4,1,19,3,1,1,2,1,1,1,0
"300",0,4,18,3,3,2320,1,1,2,4,1,3,1,34,3,2,2,3,1,1,1,0
"301",0,1,12,1,8,339,1,5,4,4,1,1,3,45,1,2,1,2,1,1,1,0
"302",0,3,24,2,3,5152,1,4,4,3,1,2,3,25,1,2,1,3,1,1,1,0
"303",0,3,24,2,2,3749,1,2,2,2,1,4,3,26,3,2,1,3,1,1,1,0
"304",0,4,9,4,3,3074,5,3,1,3,1,2,1,33,3,2,2,3,2,1,1,0
"305",1,3,9,2,3,745,1,3,3,2,1,2,1,28,3,2,1,2,1,1,1,0
"306",0,4,24,2,0,1469,2,5,4,4,1,4,1,41,3,1,1,2,1,1,1,0
"307",0,1,6,2,2,1374,1,3,1,3,1,2,1,36,1,2,1,2,1,2,1,0
"308",0,4,6,1,0,783,5,3,1,3,3,2,1,26,2,2,1,2,2,1,1,0
"309",0,1,21,2,3,2606,1,2,4,2,1,4,2,28,3,1,1,4,1,2,1,0
"310",0,4,54,0,1,9436,5,3,2,3,1,2,2,39,3,2,1,2,2,1,1,0
"311",0,4,12,4,3,930,5,5,4,3,1,4,1,65,3,2,4,3,1,1,1,0
"312",0,4,48,4,1,2751,5,5,4,3,1,3,3,38,3,2,2,3,2,2,1,0
"313",0,4,6,4,0,250,4,3,2,2,1,2,1,41,1,2,2,2,1,1,1,0
"314",0,2,24,2,0,1201,1,2,4,3,1,1,2,26,3,2,1,3,1,1,1,0
"315",0,1,6,2,0,662,1,2,3,3,1,4,1,41,3,2,1,2,2,2,1,0
"316",0,4,15,2,1,1300,5,5,4,3,1,4,4,45,1,3,1,3,2,1,1,0
"317",0,4,24,1,9,1559,1,4,4,3,1,4,3,40,1,2,1,3,1,2,1,0
"318",0,3,12,2,3,3016,1,3,3,4,1,1,3,24,3,2,1,3,1,1,1,0
"319",0,4,15,4,3,1360,1,3,4,3,1,2,2,31,3,2,2,3,1,1,1,0
"320",0,4,6,0,0,1204,2,3,4,3,1,1,4,35,1,1,1,3,1,1,2,0
"321",0,4,10,2,0,1597,3,3,3,3,1,2,4,40,3,1,1,2,2,1,2,0
"322",0,4,12,2,3,2073,2,3,4,2,2,2,1,28,3,2,1,3,1,1,1,0
"323",0,4,11,2,9,2142,4,5,1,1,1,2,1,28,3,2,1,3,1,2,1,0
"324",0,1,10,4,2,2132,5,2,2,2,2,3,1,27,3,1,2,3,1,1,2,0
"325",0,4,10,2,0,1546,1,3,3,3,1,2,1,31,3,2,1,2,2,1,2,0
"326",0,4,24,4,0,1287,4,5,4,2,1,4,1,37,3,2,2,3,1,2,1,0
"327",0,4,10,2,0,1418,2,3,3,3,1,2,1,35,3,1,1,2,1,1,2,0
"328",0,3,6,4,0,1343,1,5,1,3,1,4,1,46,3,2,2,3,2,1,2,0
"329",0,4,18,2,0,2662,5,4,4,3,1,3,2,32,3,2,1,3,1,1,2,0
"330",0,4,18,4,3,6070,1,5,3,3,1,4,3,33,3,2,2,3,1,2,1,0
"331",0,4,24,4,6,1927,5,3,3,2,1,2,3,33,3,2,2,3,1,2,1,0
"332",0,4,18,4,3,2404,1,3,2,2,1,2,3,26,3,2,2,3,1,1,1,0
"333",0,4,6,4,3,1554,1,4,1,2,1,2,3,24,3,1,2,3,1,2,1,0
"334",0,4,22,2,0,1283,5,4,4,2,1,4,2,25,3,1,1,3,1,1,1,0
"335",0,4,24,3,0,717,5,5,4,4,1,4,3,54,3,2,2,3,1,2,1,0
"336",0,1,24,2,2,1747,1,2,4,3,2,1,2,24,3,2,1,2,1,1,2,0
"337",0,1,9,4,5,1288,2,5,3,3,3,4,1,48,3,2,2,3,2,1,2,0
"338",0,1,10,4,0,1038,1,4,4,3,2,3,2,49,3,2,2,3,1,2,1,0
"339",0,4,10,2,1,2848,2,3,1,3,2,2,1,32,3,2,1,3,2,1,1,0
"340",0,4,12,2,1,1413,4,4,3,3,1,2,2,55,3,2,1,3,1,1,2,0
"341",0,4,30,4,3,3077,5,5,3,3,1,2,3,40,3,2,2,3,2,2,1,0
"342",0,1,24,1,1,3632,1,3,1,2,3,4,3,22,1,1,1,3,1,1,2,0
"343",0,4,18,4,1,3229,5,1,2,3,1,4,4,38,3,2,1,4,1,2,1,0
"344",0,4,9,2,0,3577,2,3,1,3,3,2,1,26,3,1,1,3,2,1,2,0
"345",0,4,12,4,0,682,2,4,4,2,1,3,3,51,3,2,2,3,1,2,1,0
"346",0,4,10,2,3,1924,1,3,1,3,1,4,2,38,3,2,1,3,1,2,2,0
"347",0,4,10,2,6,727,3,5,4,3,1,4,4,46,3,3,1,3,1,2,1,0
"348",0,3,10,4,0,781,1,5,4,3,1,4,4,63,3,3,2,3,1,2,1,0
"349",0,1,12,4,0,2121,1,3,4,3,1,2,2,30,3,2,2,3,1,1,1,0
"350",0,4,12,4,6,701,1,3,4,3,1,2,3,32,3,2,2,3,1,1,1,0
"351",0,4,10,4,2,2069,5,3,2,4,1,1,3,26,3,2,2,3,1,1,2,0
"352",0,4,24,2,0,1525,4,4,4,2,1,3,3,34,3,2,1,3,2,2,1,0
"353",0,4,48,4,9,7629,5,5,4,1,1,2,3,46,1,2,2,4,2,1,1,0
"354",1,1,12,4,0,3499,1,3,3,2,2,2,1,29,3,2,2,3,1,1,1,0
"355",0,4,6,2,3,1346,2,5,2,3,1,4,4,42,1,3,1,3,2,2,1,0
"356",0,4,36,4,1,10477,5,5,2,3,1,4,4,42,3,3,2,3,1,1,1,0
"357",0,1,24,2,1,2924,1,3,3,3,3,4,4,63,1,2,1,3,2,2,1,0
"358",0,4,10,4,0,1231,1,5,3,3,1,4,1,32,3,2,2,2,2,1,2,0
"359",0,3,18,2,0,1961,1,5,3,2,1,2,3,23,3,2,1,4,1,1,1,0
"360",0,4,15,4,0,5045,5,5,1,2,1,4,3,59,3,2,1,3,1,2,1,0
"361",0,4,12,4,0,1255,1,5,4,3,1,4,1,61,3,2,2,2,1,1,1,0
"362",0,1,12,2,2,1858,1,2,4,2,1,1,3,22,3,1,1,3,1,1,1,0
"363",0,4,6,4,2,1221,5,3,1,4,1,2,2,27,3,2,2,3,1,1,1,0
"364",0,4,9,2,2,1388,1,3,4,2,1,2,1,26,3,1,1,3,1,1,1,0
"365",0,4,12,2,3,2279,5,3,4,3,1,4,4,37,3,3,1,3,1,2,1,0
"366",0,4,12,0,2,2759,1,5,2,3,1,4,2,34,3,2,2,3,1,1,1,0
"367",0,3,24,2,3,1258,3,3,3,2,1,3,3,57,3,2,1,2,1,1,1,0
"368",0,2,12,0,8,1410,1,3,2,3,1,2,1,31,3,2,1,2,1,2,1,0
"369",0,1,15,2,0,1403,1,3,2,2,1,4,3,28,3,1,1,3,1,1,1,0
"370",0,1,24,2,2,3021,1,3,2,1,1,2,1,24,3,1,1,2,1,1,1,0
"371",0,1,24,2,9,6568,1,3,2,4,1,2,3,21,2,2,1,2,1,1,1,0
"372",0,4,24,4,3,2578,4,5,2,3,1,2,3,34,3,2,1,3,1,1,1,0
"373",0,2,24,4,1,7758,4,5,2,2,1,4,4,29,3,1,1,3,1,1,1,0
"374",0,1,6,2,4,343,1,2,4,2,1,1,1,27,3,2,1,3,1,1,1,0
"375",0,4,21,3,2,1591,2,4,4,3,1,3,1,34,3,2,2,4,1,1,1,0
"376",0,1,27,2,3,3416,1,3,3,3,1,2,3,27,3,2,1,4,1,1,1,0
"377",1,1,12,0,5,1108,1,4,4,3,1,3,1,28,3,2,2,3,1,1,1,0
"378",0,2,27,3,1,5965,1,5,1,3,1,2,3,30,3,2,2,4,1,2,1,0
"379",0,2,15,2,5,1514,2,3,4,3,3,2,1,22,3,2,1,3,1,1,1,0
"380",0,4,30,4,3,6742,5,4,2,3,1,3,2,36,3,2,2,3,1,1,1,0
"381",0,1,18,2,2,3650,1,2,1,2,1,4,3,22,3,1,1,3,1,1,1,0
"382",0,1,21,2,2,3599,1,4,1,2,1,4,3,26,3,1,1,2,1,1,1,0
"383",0,4,60,4,0,13756,5,5,2,3,1,4,4,63,1,3,1,4,1,2,1,0
"384",0,2,9,2,0,276,1,3,4,4,1,4,1,22,3,1,1,2,1,1,1,0
"385",0,4,42,4,2,4041,3,3,4,3,1,4,1,36,3,2,2,3,1,2,1,0
"386",0,2,9,2,3,458,1,3,4,3,1,3,1,24,3,2,1,3,1,1,1,0
"387",1,2,9,2,2,918,1,3,4,2,1,1,2,30,3,2,1,3,1,1,1,0
"388",0,4,24,2,0,7393,1,3,1,3,1,4,2,43,3,2,1,2,2,1,1,0
"389",0,3,10,2,4,1225,1,3,2,3,1,2,3,37,3,2,1,3,1,2,1,0
"390",0,1,24,2,1,2812,5,5,2,2,1,4,1,26,3,1,1,3,1,1,1,0
"391",0,4,15,2,1,3029,1,4,2,3,1,2,3,33,3,2,1,3,1,1,1,0
"392",0,3,12,4,0,1480,3,1,2,3,1,4,4,66,1,3,3,1,1,1,1,0
"393",0,3,6,4,6,1047,1,3,2,2,1,4,2,50,3,2,1,2,1,1,1,0
"394",0,4,15,4,3,1471,1,3,4,3,1,4,4,35,3,3,2,3,1,2,1,0
"395",0,4,24,2,2,5511,2,3,4,3,1,1,3,25,2,2,1,3,1,1,1,0
"396",0,2,9,2,3,1206,1,5,4,2,1,4,1,25,3,2,1,3,1,1,1,0
"397",0,2,24,3,3,6403,1,2,1,3,1,2,3,33,3,2,1,3,1,1,1,0
"398",0,4,12,2,3,707,1,3,4,3,1,2,1,30,1,2,2,3,1,1,1,0
"399",0,4,12,3,1,1503,1,3,4,4,1,4,1,41,3,1,1,3,1,1,1,0
"400",0,2,12,2,0,6078,1,4,2,3,1,2,3,32,3,2,1,3,1,1,1,0
"401",0,2,27,2,9,2528,1,2,4,2,1,1,2,32,3,2,1,3,2,2,1,0
"402",0,2,12,2,9,1037,2,4,3,3,1,4,1,39,3,2,1,2,1,1,1,0
"403",0,1,6,2,1,1352,3,1,1,2,1,2,2,23,3,1,1,1,1,2,1,0
"404",0,4,24,2,3,3181,1,2,4,2,1,4,2,26,3,2,1,3,1,2,1,0
"405",0,4,18,2,3,4594,1,2,3,3,1,2,3,32,3,2,1,3,1,2,1,0
"406",0,2,48,2,10,5381,5,1,3,3,1,4,4,40,1,3,1,1,1,2,1,0
"407",0,4,15,2,1,4657,1,3,3,3,1,2,3,30,3,2,1,3,1,2,1,0
"408",0,2,9,2,9,1391,1,3,2,4,1,1,1,27,1,2,1,3,1,2,1,0
"409",0,2,18,2,9,1913,4,2,3,4,1,3,1,36,1,2,1,3,1,2,1,0
"410",0,4,42,2,3,7166,5,4,2,4,1,4,2,29,3,1,1,3,1,2,1,0
"411",0,4,13,2,3,1409,2,1,2,2,1,4,1,64,3,2,1,3,1,1,1,0
"412",0,4,24,3,9,2978,5,3,4,3,1,4,1,32,3,2,2,3,2,2,1,0
"413",0,4,12,4,3,976,5,5,4,3,1,4,3,35,3,2,2,3,1,1,1,0
"414",0,4,24,3,9,2375,3,3,4,3,1,2,3,44,3,2,2,3,2,2,1,0
"415",0,4,12,4,3,522,3,5,4,3,1,4,2,42,3,2,2,3,2,2,1,0
"416",0,4,28,4,3,2743,1,5,4,3,1,2,3,29,3,2,2,3,1,1,1,0
"417",0,4,11,4,3,1154,2,1,4,2,1,4,1,57,3,2,3,2,1,1,1,0
"418",0,4,24,4,1,5804,4,3,4,3,1,2,1,27,3,2,2,3,1,1,1,0
"419",0,4,18,4,3,1169,5,3,4,3,1,3,2,29,3,2,2,3,1,2,1,0
"420",0,1,15,4,2,1478,1,5,4,3,1,4,3,44,3,2,2,3,2,2,1,0
"421",0,4,12,2,3,776,1,3,4,4,1,2,1,28,3,2,1,3,1,1,1,0
"422",0,2,11,4,0,1322,4,3,4,2,1,4,3,40,3,2,2,3,1,1,1,0
"423",0,2,16,4,0,1175,1,1,2,3,1,3,3,68,3,3,3,1,1,2,1,0
"424",0,4,12,2,0,2133,5,5,4,2,1,4,4,52,3,3,1,4,1,2,1,0
"425",0,4,15,4,3,1829,1,5,4,3,1,4,3,46,3,2,2,3,1,2,1,0
"426",0,4,12,4,3,717,1,5,4,3,1,4,1,52,3,2,3,3,1,1,1,0
"427",0,2,39,3,6,11760,2,4,2,3,1,3,4,32,3,1,1,3,1,2,1,0
"428",1,2,9,4,6,1501,1,5,2,2,1,3,3,34,3,2,2,4,1,2,1,0
"429",0,1,12,2,6,1200,5,3,4,2,1,4,2,23,1,1,1,3,1,2,1,0
"430",0,2,9,2,0,3195,5,3,1,2,1,2,1,33,3,2,1,2,1,1,1,0
"431",0,4,30,4,3,4530,1,4,4,2,1,4,3,26,3,1,1,4,1,2,1,0
"432",1,4,12,3,5,1555,4,5,4,3,1,4,4,55,3,3,2,3,2,1,1,0
"433",0,2,15,4,9,2326,3,3,2,3,1,4,3,27,1,2,1,3,1,1,1,0
"434",0,2,18,4,9,1887,5,3,4,4,1,4,1,28,1,2,2,3,1,1,1,0
"435",0,4,12,4,9,1264,5,5,4,3,1,4,4,57,3,1,1,2,1,1,1,0
"436",0,4,7,3,3,846,5,5,3,3,1,4,4,36,3,3,1,3,1,1,1,0
"437",0,4,15,4,6,1532,2,3,4,2,1,3,3,31,3,2,1,3,1,1,1,0
"438",0,4,6,3,3,935,1,3,3,2,1,2,1,24,3,2,1,3,1,1,1,0
"439",0,1,27,4,9,2442,1,5,4,3,1,4,3,43,2,2,4,4,2,2,1,0
"440",0,2,18,4,9,3590,1,1,3,4,1,3,3,40,3,2,3,1,2,2,1,0
"441",0,4,21,4,2,2288,1,2,4,2,1,4,2,23,3,2,1,3,1,2,1,0
"442",0,4,27,3,9,5117,1,4,3,3,1,4,3,26,3,2,2,3,1,1,1,0
"443",0,1,39,4,2,14179,5,4,4,3,1,4,2,30,3,2,2,4,1,2,1,0
"444",0,4,15,2,3,1386,5,3,4,4,1,2,1,40,3,1,1,3,1,2,1,0
"445",0,4,12,4,3,618,1,5,4,3,1,4,1,56,3,2,1,3,1,1,1,0
"446",0,4,12,2,2,1574,1,3,4,3,1,2,1,50,3,2,1,3,1,1,1,0
"447",0,4,6,4,3,700,5,5,4,3,1,4,4,36,3,3,2,3,1,1,1,0
"448",0,4,12,2,3,886,5,3,4,2,1,2,3,21,3,2,1,3,1,1,1,0
"449",0,4,36,2,1,4686,1,3,2,3,1,2,4,32,3,3,1,4,1,2,1,0
"450",0,2,9,2,3,790,3,3,4,2,1,3,1,66,3,2,1,2,1,1,1,0
"451",1,2,12,2,3,766,3,3,4,3,1,3,1,66,3,2,1,2,1,1,1,0
"452",0,1,20,2,2,2212,5,4,4,3,1,4,3,39,3,2,1,3,1,2,1,0
"453",0,2,10,2,0,7308,1,1,2,3,1,4,4,70,1,3,1,4,1,2,1,0
"454",0,2,24,4,6,5743,1,2,2,2,1,4,4,24,3,3,2,3,1,2,1,0
"455",0,1,14,2,0,3973,1,1,1,3,1,4,4,22,3,3,1,3,1,1,1,0
"456",0,2,60,3,3,7418,5,3,1,3,1,1,1,27,3,2,1,2,1,1,1,0
"457",0,2,20,3,10,2629,1,3,2,3,1,3,3,29,1,2,2,3,1,2,1,0
"458",0,2,18,2,9,1941,4,3,4,3,1,2,2,35,3,2,1,2,1,2,1,0
"459",0,2,24,3,2,2333,5,2,4,3,1,2,2,29,1,2,1,2,1,1,1,0
"460",0,4,12,2,1,2445,5,2,2,4,1,4,3,26,3,1,1,3,1,2,1,0
"461",0,2,20,2,1,6468,5,1,1,1,1,4,1,60,3,2,1,4,1,2,1,0
"462",0,2,18,4,2,7374,1,1,4,3,1,4,2,40,2,2,2,4,1,2,1,0
"463",0,4,15,2,1,3812,2,2,1,2,1,4,3,23,3,2,1,3,1,2,1,0
"464",1,1,28,2,0,4006,1,3,3,3,1,2,3,45,3,2,1,2,1,1,1,0
"465",0,2,12,2,0,7472,5,1,1,2,1,2,1,24,3,1,1,1,1,1,1,0
"466",0,3,12,2,2,1424,5,5,3,2,1,4,1,55,3,2,1,4,1,2,1,0
"467",0,2,12,2,1,2028,5,3,4,3,1,2,3,30,3,2,1,3,1,1,1,0
"468",0,4,15,2,0,5324,3,5,1,2,1,4,4,35,3,3,1,3,1,1,1,0
"469",0,2,36,2,3,2323,1,4,4,3,1,4,3,24,3,1,1,3,1,1,1,0
"470",0,4,12,2,6,1393,1,5,4,3,1,4,2,47,1,2,3,3,2,2,1,0
"471",0,4,18,2,2,1984,1,3,4,3,1,4,4,47,1,3,2,3,1,1,1,0
"472",0,4,24,2,3,999,5,5,4,3,1,2,3,25,3,2,2,3,1,1,1,0
"473",0,4,36,2,9,7409,5,5,3,3,1,2,2,37,3,2,2,3,1,1,1,0
"474",0,4,15,2,2,2186,5,4,1,2,1,4,1,33,1,1,1,2,1,1,1,0
"475",0,3,36,2,3,4473,1,5,4,3,1,2,3,31,3,2,1,3,1,1,1,0
"476",0,4,24,2,8,937,1,2,4,4,1,3,3,27,3,2,2,2,1,1,1,0
"477",0,4,18,2,2,3422,1,5,4,3,1,4,2,47,1,2,3,3,2,2,1,0
"478",0,4,24,2,3,3105,5,2,4,3,1,2,3,25,3,2,2,3,1,1,1,0
"479",0,4,12,4,6,2748,1,5,2,2,1,4,4,57,1,3,3,2,1,1,1,0
"480",0,2,18,2,5,3872,1,1,2,2,1,4,3,67,3,2,1,3,1,2,1,0
"481",0,4,27,2,5,5190,5,5,4,3,1,4,2,48,3,2,4,3,2,2,1,0
"482",0,2,18,2,2,3001,1,4,2,2,1,4,1,40,3,1,1,3,1,1,1,0
"483",0,4,24,3,9,3863,1,3,1,3,1,2,4,32,3,3,1,3,1,1,1,0
"484",0,4,12,4,2,5801,5,5,2,3,1,4,2,49,3,1,1,3,1,2,2,0
"485",0,4,12,4,2,1592,4,4,3,2,1,2,2,35,3,2,1,3,1,1,1,0
"486",0,4,12,4,9,1185,1,3,3,2,1,2,1,27,3,2,2,3,1,1,1,0
"487",0,4,18,4,2,3780,1,2,3,1,1,2,3,35,3,2,2,4,1,2,1,0
"488",0,2,18,4,2,3612,1,5,3,2,1,4,2,37,3,2,1,3,1,2,2,0
"489",0,4,12,2,9,1076,1,3,2,4,1,2,1,26,3,2,1,3,1,2,1,0
"490",0,4,12,2,0,3527,5,2,2,3,1,3,2,45,3,2,1,4,2,2,1,0
"491",0,4,18,2,3,2051,1,2,4,3,1,1,1,33,3,2,1,3,1,1,1,0
"492",0,4,12,4,2,3331,1,5,2,3,1,4,2,42,2,2,1,3,1,1,1,0
"493",0,1,18,0,9,3104,1,4,3,3,1,1,2,31,1,2,1,3,1,2,1,0
"494",0,4,24,4,3,2611,1,5,4,4,2,3,1,46,3,2,2,3,1,1,1,0
"495",0,1,12,4,1,1409,1,5,4,3,1,3,1,54,3,2,1,3,1,1,1,0
"496",0,4,24,2,3,1311,2,4,4,4,1,3,2,26,3,2,1,3,1,2,1,0
"497",0,4,6,2,3,2108,1,4,2,4,1,2,1,29,3,1,1,3,1,1,1,0
"498",0,4,24,4,1,4042,5,4,3,3,1,4,2,43,3,2,2,3,1,2,1,0
"499",0,4,12,4,0,926,1,1,1,2,1,2,2,38,3,2,1,1,1,1,1,0
"500",0,1,12,2,3,1680,3,5,3,4,1,1,1,35,3,2,1,3,1,1,1,0
"501",0,4,24,2,0,1249,1,2,4,4,1,2,1,28,3,2,1,3,1,1,1,0
"502",0,4,24,4,0,2463,2,4,4,4,1,3,2,27,3,2,2,3,1,2,1,0
"503",0,4,6,2,3,1595,1,4,3,3,1,2,2,51,3,2,1,3,2,1,1,0
"504",0,4,24,4,5,2058,1,3,4,1,1,2,1,33,3,2,2,3,1,2,1,0
"505",0,4,24,2,1,7814,1,4,3,3,1,3,3,38,3,2,1,4,1,2,1,0
"506",0,4,6,4,3,1740,1,5,2,4,1,2,1,30,3,1,2,3,1,1,1,0
"507",0,4,12,4,3,1240,5,5,4,2,1,2,1,38,3,2,2,3,1,2,1,0
"508",0,4,24,4,1,6842,5,3,2,3,1,4,2,46,3,2,2,4,2,2,1,0
"509",0,4,24,4,2,5150,1,5,4,3,1,4,3,33,3,2,1,3,1,2,1,0
"510",0,1,6,2,0,1203,2,5,3,3,1,2,2,43,3,2,1,3,1,2,1,0
"511",0,4,6,4,0,2080,3,3,1,4,1,2,3,24,3,2,1,3,1,1,1,0
"512",0,4,6,2,6,1538,1,2,1,2,1,2,4,56,3,2,1,3,1,1,1,0
"513",0,2,24,4,0,3878,2,2,4,1,1,2,3,37,3,2,1,3,1,2,1,0
"514",0,2,30,2,2,3832,1,2,2,4,1,1,2,22,3,2,1,3,1,1,1,0
"515",0,4,15,2,0,3186,4,4,2,2,1,3,3,20,3,1,1,3,1,1,1,0
"516",0,2,24,2,3,2896,2,2,2,3,1,1,3,29,3,2,1,3,1,1,1,0
"517",0,2,24,3,9,6967,2,4,4,3,1,4,3,36,3,1,1,4,1,2,1,0
"518",1,4,36,2,6,1819,1,3,4,3,1,4,4,37,2,3,1,3,1,2,1,0
"519",1,4,24,2,3,5943,5,2,1,2,1,1,3,44,3,2,2,3,1,2,1,0
"520",1,4,36,4,2,7127,1,2,2,2,1,4,2,23,3,1,2,3,1,2,1,0
"521",1,4,36,2,2,3349,1,3,4,2,1,2,3,28,3,2,1,4,1,2,1,0
"522",1,4,36,2,2,10974,1,1,4,2,1,2,3,26,3,2,2,4,1,2,1,0
"523",0,4,6,2,3,518,1,3,3,2,1,1,1,29,3,2,1,3,1,1,1,0
"524",0,4,18,2,3,1126,5,2,4,2,1,2,1,21,3,1,1,3,1,2,1,0
"525",0,2,12,4,1,1860,1,1,4,3,1,2,3,34,3,2,2,4,1,2,1,0
"526",0,4,36,4,3,9566,1,3,2,2,1,2,3,31,2,2,2,3,1,1,1,0
"527",0,1,12,2,3,701,1,3,4,4,1,2,1,40,3,2,1,2,1,1,1,0
"528",0,2,12,2,3,2930,1,4,2,2,1,1,1,27,3,2,1,3,1,1,1,0
"529",0,4,18,2,3,1505,1,3,4,3,1,2,4,32,3,3,1,4,1,2,1,0
"530",0,4,18,4,3,2238,1,3,2,2,1,1,3,25,3,2,2,3,1,1,1,0
"531",0,4,4,4,3,1503,1,4,2,3,1,1,1,42,3,2,2,2,2,1,1,0
"532",0,4,24,4,1,2197,5,4,4,3,1,4,3,43,3,2,2,3,2,2,1,0
"533",0,3,12,2,3,1881,1,3,2,2,1,2,3,44,3,1,1,2,1,2,1,0
"534",0,1,18,4,3,1880,1,4,4,4,1,1,2,32,3,2,2,4,1,2,1,0
"535",0,1,18,2,3,2389,1,2,4,2,1,1,3,27,2,2,1,3,1,1,1,0
"536",0,2,24,2,3,1967,1,5,4,2,1,4,3,20,3,2,1,3,1,2,1,0
"537",0,4,4,4,0,3380,1,4,1,2,1,1,1,37,3,2,1,3,2,1,1,0
"538",0,4,4,4,0,1455,1,4,2,3,1,1,1,42,3,2,3,2,2,1,1,0
"539",0,4,7,4,3,730,5,5,4,3,1,2,2,46,3,1,2,2,1,2,1,0
"540",0,2,18,0,2,3244,1,3,1,2,1,4,3,33,1,2,2,3,1,2,1,0
"541",1,2,9,2,3,1670,1,2,4,2,1,2,3,22,3,2,1,3,1,2,1,0
"542",0,2,48,2,3,3979,5,4,4,3,1,1,3,41,3,2,2,3,2,2,1,0
"543",1,2,12,2,2,1922,1,3,4,3,1,2,2,37,3,2,1,2,1,1,1,0
"544",0,2,18,4,2,1295,1,2,4,2,1,1,2,27,3,2,2,3,1,1,1,0
"545",0,4,4,4,3,1544,1,4,2,3,1,1,1,42,3,2,3,2,2,1,1,0
"546",0,2,8,2,9,907,1,2,3,4,1,2,1,26,3,2,1,3,1,2,1,0
"547",0,2,30,2,3,1715,5,3,4,2,1,1,3,26,3,2,1,3,1,1,1,0
"548",0,3,10,4,3,1347,5,4,4,3,1,2,2,27,3,2,2,3,1,2,1,0
"549",0,2,12,2,0,1007,4,3,4,4,1,1,1,22,3,2,1,3,1,1,1,0
"550",0,4,12,4,2,1402,3,4,3,2,1,4,3,37,3,1,1,3,1,2,1,0
"551",0,2,12,2,0,2002,1,4,3,3,1,4,2,30,3,1,1,3,2,2,1,0
"552",0,4,12,4,6,2096,1,4,2,3,1,3,1,49,3,2,1,2,2,1,1,0
"553",0,4,12,2,0,1101,1,3,3,4,1,2,1,27,3,2,2,3,1,2,1,0
"554",0,4,10,2,8,894,5,4,4,2,1,3,2,40,3,2,1,3,1,2,1,0
"555",0,2,11,2,2,1577,4,2,4,2,1,1,1,20,3,2,1,3,1,1,1,0
"556",0,4,33,3,9,2764,1,3,2,2,1,2,3,26,3,2,2,3,1,2,1,0
"557",0,2,48,0,0,8358,3,2,1,2,1,1,3,30,3,2,2,3,1,1,1,0
"558",0,3,12,2,2,1474,1,2,4,2,1,1,2,33,1,2,1,4,1,2,1,0
"559",0,4,24,2,1,5433,5,1,2,2,1,4,2,26,3,1,1,4,1,2,1,0
"560",0,2,14,2,9,1410,3,5,1,4,1,2,1,35,3,2,1,3,1,2,1,0
"561",0,4,20,4,0,3485,5,2,2,1,1,4,1,44,3,2,2,3,1,2,1,0
"562",0,4,18,4,1,3850,1,4,3,3,1,1,3,27,3,2,2,3,1,1,1,0
"563",1,2,60,2,0,7408,2,2,4,2,1,2,2,24,3,2,1,4,1,1,1,0
"564",0,3,24,2,3,1377,2,5,4,2,1,2,4,47,3,3,1,3,1,2,1,0
"565",0,4,30,3,9,4272,2,3,2,3,1,2,2,26,3,2,2,2,1,1,1,0
"566",0,2,24,3,3,1553,2,4,3,2,1,2,2,23,3,1,2,3,1,2,1,0
"567",0,2,36,3,9,9857,2,4,1,3,1,3,2,31,3,2,2,2,2,2,1,0
"568",0,4,6,4,0,362,2,3,4,2,1,4,3,52,3,2,2,2,1,1,1,0
"569",0,4,12,4,2,1935,1,5,4,3,1,4,1,43,3,2,3,3,1,2,1,0
"570",0,4,48,2,3,10222,5,4,4,3,1,3,3,37,2,2,1,3,1,2,1,0
"571",0,3,12,2,0,1330,1,2,4,3,1,1,1,26,3,2,1,3,1,1,1,0
